uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
a37bb419-b978-4690-a585-dccbfb5df44b,HARV_013.basePlot.vst,2019-08-12,vst_HARV_2019,D01,HARV,HARV_013,,,,tag only,NEON.PLA.D01.HARV.10902,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-9299-545X,,20240412T025749Z,PROVISIONAL
3e22d68f-202a-4e5f-bc14-93be0de57b18,HARV_013.basePlot.vst,2019-08-12,vst_HARV_2019,D01,HARV,HARV_013,41,9.2,185.6,map and tag,NEON.PLA.D01.HARV.01144,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-9299-545X,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
fea8f9dc-52d6-4278-98bf-b1a59398cd0c,HARV_013.basePlot.vst,2019-08-12,vst_HARV_2019,D01,HARV,HARV_013,31,3.9,6.4,map and tag,NEON.PLA.D01.HARV.10198,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-9299-545X,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
b9b2a58f-2fa0-4dce-b05f-7ad80860e133,HARV_004.basePlot.vst,2019-08-13,vst_HARV_2019,D01,HARV,HARV_004,,,,tag only,NEON.PLA.D01.HARV.01916,"","","","",NEON.DOC.000987vH,"",QURU,Quercus rubra L.,species,"","",,"","",0000-0003-2931-6669,0000-0001-9529-4416,,20240412T025749Z,PROVISIONAL
9d19f4ed-9184-4813-8f36-51929523e378,HARV_004.basePlot.vst,2019-08-13,vst_HARV_2019,D01,HARV,HARV_004,,,,tag only,NEON.PLA.D01.HARV.11647,"","","","",NEON.DOC.000987vH,"",COCOC2,Corylus cornuta Marshall var. cornuta,variety,"","",,"","",0000-0002-8951-4934,0000-0001-9529-4416,,20240412T025749Z,PROVISIONAL
e767000d-8f62-4bbb-8384-bea65c128689,HARV_004.basePlot.vst,2019-08-13,vst_HARV_2019,D01,HARV,HARV_004,,,,tag only,NEON.PLA.D01.HARV.01917,"","","","",NEON.DOC.000987vH,"",ACSAS,Acer saccharum Marshall var. saccharum,variety,"","",,"","",0000-0002-9299-545X,0000-0003-2931-6669,,20240412T025749Z,PROVISIONAL
26bc1d2b-f72e-4fa4-9397-bde238978e4c,HARV_004.basePlot.vst,2019-08-13,vst_HARV_2019,D01,HARV,HARV_004,,,,tag only,NEON.PLA.D01.HARV.10055,"","","","",NEON.DOC.000987vH,"",QUAL,Quercus alba L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-9299-545X,,20240412T025749Z,PROVISIONAL
f2039280-0ba7-4f60-9bf9-34fe5ba9bf79,HARV_004.basePlot.vst,2019-08-13,vst_HARV_2019,D01,HARV,HARV_004,,,,tag only,NEON.PLA.D01.HARV.11650,"","","","",NEON.DOC.000987vH,"",COCOC2,Corylus cornuta Marshall var. cornuta,variety,"","",,"","",0000-0002-8951-4934,0000-0001-9529-4416,,20240412T025749Z,PROVISIONAL
06ecd460-1b00-440a-97ce-23cea41e76b7,HARV_006.basePlot.vst,2019-08-14,vst_HARV_2019,D01,HARV,HARV_006,,,,tag only,NEON.PLA.D01.HARV.10702,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-9529-4416,0000-0002-4386-3362,,20240412T025749Z,PROVISIONAL
8ca83822-f15a-4cbb-89cc-a4ee862f17eb,HARV_026.basePlot.vst,2019-08-14,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10904,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-9299-545X,,20240412T025749Z,PROVISIONAL
8d642e47-d051-4944-bcfe-982d447af60c,HARV_006.basePlot.vst,2019-08-14,vst_HARV_2019,D01,HARV,HARV_006,,,,tag only,NEON.PLA.D01.HARV.01733,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0001-9529-4416,0000-0002-4386-3362,,20240412T025749Z,PROVISIONAL
e26ca018-b69e-4934-b125-357cdad640d6,HARV_012.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_012,,,,tag only,NEON.PLA.D01.HARV.03379,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0001-9529-4416,,20240412T025749Z,PROVISIONAL
4146c350-6d6d-4633-8edd-2ea641fd9c49,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10908,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
78b95d33-b693-4357-a498-4ba8c6133478,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10907,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
c85f4d2a-7f1a-4d6b-967d-c66642cc9c38,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10905,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
9b98cf02-55ff-4146-89b6-520438233a09,HARV_001.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.09795,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-9529-4416,0000-0002-4386-3362,,20240412T025749Z,PROVISIONAL
80c44817-8c00-45c4-bba1-11426c323d8f,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10906,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
4b025349-a6c6-4249-b6c3-db7c7162c04e,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10200,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
d5ee1356-864d-43c3-9db2-77dadd5fa09d,HARV_001.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.09796,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-4386-3362,0000-0001-9529-4416,,20240412T025749Z,PROVISIONAL
8af29eb9-4d61-4f91-8276-ad4ffef44fdf,HARV_021.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_021,,,,tag only,NEON.PLA.D01.HARV.05510,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
2d4fd60e-d5f7-4f47-810f-57b5a9ec9476,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,41,6.6,323.8,map and tag,NEON.PLA.D01.HARV.02936,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
63dd1b41-ccf1-431b-9772-b8df19b44a94,HARV_026.basePlot.vst,2019-08-15,vst_HARV_2019,D01,HARV,HARV_026,,,,tag only,NEON.PLA.D01.HARV.10199,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0003-2931-6669,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
a3f6ebd4-7209-4722-ac0e-9e5f3efbe6ad,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,4.7,192,map and tag,NEON.PLA.D01.HARV.01092,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0001-6846-5179,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
7fe008fa-ea3c-4042-a8bf-a3ae98b7a15c,HARV_021.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_021,,,,tag only,NEON.PLA.D01.HARV.10910,"","","","",NEON.DOC.000987vH,"",VACO,Vaccinium corymbosum L.,species,"","",,"","",0000-0002-5456-0404,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
fcdd8910-d2f0-49ae-9823-78e0f1552ecf,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,9.4,267.1,map and tag,NEON.PLA.D01.HARV.01059,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
912f6940-5ede-4e85-bf7f-05646a1dcd26,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00965,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
ad9e8f82-372e-4357-9a57-751f18045656,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00962,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
037e42d0-0d3b-4ad5-aa73-bfd497d59328,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00968,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
fb3c05ac-eca2-47a3-8692-ca5fc257fe2f,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.01194,"","","","",NEON.DOC.000987vG,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
96a3ab9d-9c1f-4978-823a-23f3050dd174,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,4.8,94.6,map and tag,NEON.PLA.D01.HARV.01002,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
604e48e5-3901-42d5-8a3c-1615c6cd8e32,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,49,2.4,112.9,map and tag,NEON.PLA.D01.HARV.01057,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
454cba37-a11a-44aa-be30-517c315fce5d,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,4.5,285.4,map and tag,NEON.PLA.D01.HARV.01052,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
540ca424-93c7-4725-8c6b-bec3d720b8db,HARV_021.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_021,,,,tag only,NEON.PLA.D01.HARV.10909,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0002-5456-0404,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
34a4cadf-b9d3-4cc1-adfe-b3711eca71b8,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00967,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
ec59a35c-386c-4087-99d1-41c2f0e3fcf9,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,4.2,299.3,map and tag,NEON.PLA.D01.HARV.01053,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
ef51b724-18d4-45de-86e4-57aafc32d34e,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,49,1.5,84.7,map and tag,NEON.PLA.D01.HARV.01055,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
717f57d0-e7d4-4d4a-a1cb-052f094003f7,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00961,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
82442bf6-38d4-4d5b-9a08-b81bfadcab12,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,9.5,287,map and tag,NEON.PLA.D01.HARV.01058,"","","","",NEON.DOC.000987vH,"",QURU,Quercus rubra L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
558395b6-2b8b-4364-bce8-aca10135c3d1,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,8.8,277.4,map and tag,NEON.PLA.D01.HARV.01060,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
10e5f9fc-8bef-4277-862b-49f5d42848c4,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,49,1.5,154.5,map and tag,NEON.PLA.D01.HARV.01056,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
e4ccdce6-b362-42b8-b4bb-f31b8d8b258b,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,10.1,282.3,map and tag,NEON.PLA.D01.HARV.01061,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
2bb1884f-4ed5-4426-b964-16e2c775eef3,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00963,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
170a1781-04ca-46db-b138-724ebdb96599,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00957,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-5456-0404,0000-0001-6073-9358,,20240412T025749Z,PROVISIONAL
5121dd3b-c402-4865-8fe4-64b0a51e5173,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,6,97.5,map and tag,NEON.PLA.D01.HARV.01001,"","","","",NEON.DOC.000987vH,"",QURU,Quercus rubra L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
483da89c-c71b-4717-bb40-ad1e7802ff14,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00966,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
9381fe79-71a9-4e24-9bae-1584620961b0,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,49,1.9,120.7,map and tag,NEON.PLA.D01.HARV.01054,"","","","",NEON.DOC.000987vH,"",QURU,Quercus rubra L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
33122814-f00a-4730-91fb-d8e50d229af5,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,2.6,197.1,map and tag,NEON.PLA.D01.HARV.01090,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
cdbea43d-b994-45b1-8e8e-1f09d0ade663,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.00964,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0001-6073-9358,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
90bfd247-9632-4a08-9dc2-8c745f264a74,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,4.8,46.8,map and tag,NEON.PLA.D01.HARV.01031,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
d56b1498-e00a-4132-95cf-92a86557c17b,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,31,5.6,1.4,map and tag,NEON.PLA.D01.HARV.01066,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
875275d4-f001-4b49-a03d-dd4a5799b5dc,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,,,,tag only,NEON.PLA.D01.HARV.01193,"","","","",NEON.DOC.000987vG,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6073-9358,0000-0001-9742-8369,,20240412T025749Z,PROVISIONAL
f5426aae-f31a-43fa-a3c4-088ebed835c4,HARV_001.basePlot.vst,2019-08-19,vst_HARV_2019,D01,HARV,HARV_001,41,3.2,201,map and tag,NEON.PLA.D01.HARV.01091,"","","","",NEON.DOC.000987vH,"",QURU,Quercus rubra L.,species,"","",,"","",0000-0001-6846-5179,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
e6a083ff-64c5-4d5a-bb5a-d4ba0c998d34,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.02949,"","","","",NEON.DOC.000987vH,"",VACO,Vaccinium corymbosum L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
b0a0b6aa-2202-45a6-b5aa-35575d35903c,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.02759,"","","","",NEON.DOC.000987vH,"",HAVI4,Hamamelis virginiana L.,species,"","",,"","",0000-0002-5456-0404,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
c172c33b-a7c4-44eb-af8e-0f8adae115cf,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,49,4.9,139.5,map and tag,NEON.PLA.D01.HARV.02526,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
a6abc484-8aa3-43ef-972e-69fb15648f57,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.10950,"","","","",NEON.DOC.000987vH,"",ILVE,Ilex verticillata (L.) A. Gray,species,"","",,"","",0000-0002-5456-0404,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
8f72b446-fcb5-4e9b-bac8-db8037b4db9a,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.02760,"","","","",NEON.DOC.000987vH,"",BEAL2,Betula alleghaniensis Britton,species,"","",,"","",0000-0001-6093-9384,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
419c3ad2-f9d3-437d-9644-55109d5f6bd7,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,49,2.1,101.3,map and tag,NEON.PLA.D01.HARV.03460,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
9f9b647c-43ab-4f7e-a9b9-08494b16a2c3,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.09549,"","","","",NEON.DOC.000987vH,"",VACO,Vaccinium corymbosum L.,species,"","",,cf. species,"",0000-0002-5456-0404,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
079ca033-fd83-4b00-90de-4026e8e0c37f,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.11633,"","","","",NEON.DOC.000987vH,"",ILVE,Ilex verticillata (L.) A. Gray,species,"","",,"","",0000-0002-5456-0404,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
05d0ebc8-bf66-41c6-83ce-23b1f10d843f,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,41,4.8,25.5,map and tag,NEON.PLA.D01.HARV.10194,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0002-5456-0404,0000-0002-8951-4934,,20240412T025749Z,PROVISIONAL
3d9b5a81-7706-438d-92a9-5607345e39ea,HARV_016.basePlot.vst,2019-08-20,vst_HARV_2019,D01,HARV,HARV_016,49,4.2,164.1,map and tag,NEON.PLA.D01.HARV.02529,"","","","",NEON.DOC.000987vH,"",QURU,Quercus rubra L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
13c75bc0-960a-4349-9ffb-1cc77d7f41f5,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,41,6.3,98.4,map and tag,NEON.PLA.D01.HARV.02792,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6093-9384,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
10e5ed36-0022-44be-a03e-416a51e92849,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,41,7.2,145.7,map and tag,NEON.PLA.D01.HARV.02518,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
35cec94a-f8d7-4466-94d8-37103e8739c4,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.02766,"","","","",NEON.DOC.000987vH,"",ILVE,Ilex verticillata (L.) A. Gray,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
13ef96e5-ce91-4714-91ca-fc4b1128464a,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,41,8,116.8,map and tag,NEON.PLA.D01.HARV.02712,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
cc95b8fc-bd9b-4400-9e08-187ac9ae3158,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,41,9.4,105.7,map and tag,NEON.PLA.D01.HARV.02782,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0001-6093-9384,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
cc8f0956-45fd-4430-a1ae-5407853fa2e6,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,41,8.6,161.3,map and tag,NEON.PLA.D01.HARV.02728,"","","","",NEON.DOC.000987vH,"",PIST,Pinus strobus L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
6a6e0e2b-a373-4ffd-bb94-f416851058da,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,,,,tag only,NEON.PLA.D01.HARV.02775,"","","","",NEON.DOC.000987vH,"",VACO,Vaccinium corymbosum L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
4a437620-ea92-4e58-bcfe-af8d4573e448,HARV_016.basePlot.vst,2019-08-21,vst_HARV_2019,D01,HARV,HARV_016,41,7.9,164,map and tag,NEON.PLA.D01.HARV.02800,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
7ccba2d2-a321-4dc4-9b63-f42ef797ed74,HARV_011.basePlot.vst,2019-08-22,vst_HARV_2019,D01,HARV,HARV_011,33,8.1,279.1,map and tag,NEON.PLA.D01.HARV.03097,"","","","",NEON.DOC.000987vH,"",CACAV,Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow,subspecies,"","",,"","",0000-0003-1142-5752,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
709e9a8b-8b92-4e8a-a54d-8b33d0e73dc0,HARV_011.basePlot.vst,2019-08-22,vst_HARV_2019,D01,HARV,HARV_011,41,6.9,178.3,map and tag,NEON.PLA.D01.HARV.03100,"","","","",NEON.DOC.000987vH,"",ACRU,Acer rubrum L.,species,"","",,"","",0000-0003-1142-5752,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
f9774257-0bbd-43cf-960c-dcf4dafa4f38,HARV_011.basePlot.vst,2019-08-22,vst_HARV_2019,D01,HARV,HARV_011,,,,tag only,NEON.PLA.D01.HARV.03085,"","","","",NEON.DOC.000987vH,"",BELE,Betula lenta L.,species,"","",,"","",0000-0002-8951-4934,0000-0002-5456-0404,,20240412T025749Z,PROVISIONAL
